tas_smoothed,class,length_transient,Lon,Lat,PID,s,length_transient_trans
281.4020172119141,1,88,-88.75,55.25,22,SSP5-RCP8.5,0.9722413360750843
280.91204528808595,1,85,-88.75,55.75,22,SSP5-RCP8.5,0.9647094628571463
280.61766052246094,2,13,-88.75,56.75,16,SSP5-RCP8.5,0.5569716761534184
280.70074157714845,2,15,-88.75,56.75,17,SSP5-RCP8.5,0.5880456295278407
286.8419982910156,2,8,-88.25,48.75,16,SSP5-RCP8.5,0.45154499349597177
284.2113342285156,2,17,-88.25,50.25,18,SSP5-RCP8.5,0.6152244606891369
284.0330505371094,2,18,-88.25,50.75,23,SSP5-RCP8.5,0.627636252551653
283.94744567871095,1,84,-88.25,51.25,19,SSP5-RCP8.5,0.9621396430309408
283.9057861328125,1,81,-88.25,51.25,21,SSP5-RCP8.5,0.9542425094393249
283.80182495117185,2,26,-88.25,52.25,23,SSP5-RCP8.5,0.707486673985409
282.90740966796875,1,76,-88.25,52.75,24,SSP5-RCP8.5,0.9404067961403957
284.05113220214844,2,41,-88.25,53.25,16,SSP5-RCP8.5,0.8063919283598677
283.3427978515625,2,26,-88.25,53.75,17,SSP5-RCP8.5,0.707486673985409
282.7925659179688,1,67,-88.25,53.75,23,SSP5-RCP8.5,0.9130374013504132
282.0755279541016,2,59,-88.25,54.25,17,SSP5-RCP8.5,0.8854260058210721
282.5430053710937,2,25,-88.25,54.75,21,SSP5-RCP8.5,0.6989700043360189
281.6415161132812,1,88,-88.25,54.75,22,SSP5-RCP8.5,0.9722413360750843
282.4419464111328,2,27,-88.25,54.75,23,SSP5-RCP8.5,0.7156818820794937
282.1539794921875,2,29,-88.25,55.25,18,SSP5-RCP8.5,0.731198998949478
280.80616149902346,1,89,-88.25,55.75,17,SSP5-RCP8.5,0.9746950033224564
282.87339477539064,2,14,-88.25,56.25,18,SSP5-RCP8.5,0.573064017839119
285.32081604003906,2,16,-87.75,49.25,17,SSP5-RCP8.5,0.6020599913279624
285.8051361083984,2,14,-87.75,49.25,19,SSP5-RCP8.5,0.573064017839119
285.7057312011719,2,11,-87.75,49.25,23,SSP5-RCP8.5,0.5206963425791126
284.02662353515626,2,13,-87.75,50.25,22,SSP5-RCP8.5,0.5569716761534184
283.9217163085938,1,78,-87.75,51.25,22,SSP5-RCP8.5,0.9460473013452402
284.468310546875,2,27,-87.75,51.75,21,SSP5-RCP8.5,0.7156818820794937
280.62315979003904,1,87,-87.75,55.25,20,SSP5-RCP8.5,0.9697596263093092
281.3322418212891,2,28,-87.75,55.75,19,SSP5-RCP8.5,0.7235790156711096
280.1685791015625,1,88,-87.75,55.75,22,SSP5-RCP8.5,0.9722413360750843
281.61534118652344,2,17,-87.75,56.25,18,SSP5-RCP8.5,0.6152244606891369
281.47666931152344,2,22,-87.75,56.25,20,SSP5-RCP8.5,0.6712113404111031
281.61534118652344,2,13,-87.75,56.25,21,SSP5-RCP8.5,0.5569716761534184
283.7502777099609,1,80,-87.25,51.75,19,SSP5-RCP8.5,0.9515449934959718
284.07021179199216,2,27,-87.25,51.75,22,SSP5-RCP8.5,0.7156818820794937
283.9182464599609,2,28,-87.25,52.25,20,SSP5-RCP8.5,0.7235790156711096
282.4498657226562,1,81,-87.25,52.75,18,SSP5-RCP8.5,0.9542425094393249
282.4003540039063,1,78,-87.25,52.75,19,SSP5-RCP8.5,0.9460473013452402
282.3443542480469,1,83,-87.25,52.75,21,SSP5-RCP8.5,0.959539046188037
282.41187438964846,1,89,-87.25,53.75,20,SSP5-RCP8.5,0.9746950033224564
283.0122406005859,2,26,-87.25,54.25,21,SSP5-RCP8.5,0.707486673985409
282.0969543457031,2,21,-87.25,54.25,23,SSP5-RCP8.5,0.6611096473669597
285.4354522705078,2,13,-86.75,49.25,19,SSP5-RCP8.5,0.5569716761534184
284.338916015625,2,20,-86.75,50.25,16,SSP5-RCP8.5,0.6505149978319906
284.35633544921876,2,16,-86.75,50.25,20,SSP5-RCP8.5,0.6020599913279624
284.2672912597656,2,23,-86.75,50.75,17,SSP5-RCP8.5,0.6808639180087964
284.1928680419922,2,23,-86.75,51.75,16,SSP5-RCP8.5,0.6808639180087964
283.7912231445313,1,86,-86.75,51.75,19,SSP5-RCP8.5,0.9672492256217838
284.5450012207031,2,21,-86.75,51.75,21,SSP5-RCP8.5,0.6611096473669597
283.7881591796875,1,88,-86.75,52.25,21,SSP5-RCP8.5,0.9722413360750843
282.1245178222656,1,89,-86.75,54.25,21,SSP5-RCP8.5,0.9746950033224564
282.1062530517578,2,81,-86.75,54.25,23,SSP5-RCP8.5,0.9542425094393249
280.8245819091797,2,18,-86.75,55.75,19,SSP5-RCP8.5,0.627636252551653
285.2193176269531,2,14,-86.25,49.25,21,SSP5-RCP8.5,0.573064017839119
285.29034423828125,2,14,-86.25,49.75,16,SSP5-RCP8.5,0.573064017839119
284.06334228515624,1,88,-86.25,51.25,23,SSP5-RCP8.5,0.9722413360750843
283.6130615234375,1,87,-86.25,52.25,21,SSP5-RCP8.5,0.9697596263093092
282.9557678222656,1,87,-86.25,52.75,21,SSP5-RCP8.5,0.9697596263093092
283.49895629882815,2,22,-86.25,52.75,23,SSP5-RCP8.5,0.6712113404111031
283.12868041992186,2,24,-86.25,53.25,24,SSP5-RCP8.5,0.690105620855803
282.9253265380859,2,27,-86.25,54.25,16,SSP5-RCP8.5,0.7156818820794937
281.4212188720703,1,88,-86.25,54.75,17,SSP5-RCP8.5,0.9722413360750843
284.7076782226562,2,18,-85.75,50.25,20,SSP5-RCP8.5,0.627636252551653
285.02637939453126,2,27,-85.75,50.25,22,SSP5-RCP8.5,0.7156818820794937
284.53583374023435,2,19,-85.75,51.25,19,SSP5-RCP8.5,0.6393768004764144
283.9789337158203,1,86,-85.75,51.75,16,SSP5-RCP8.5,0.9672492256217838
283.77305297851564,2,21,-85.75,51.75,21,SSP5-RCP8.5,0.6611096473669597
283.4761962890625,1,87,-85.75,52.25,17,SSP5-RCP8.5,0.9697596263093092
282.8220520019531,2,20,-85.75,52.75,22,SSP5-RCP8.5,0.6505149978319906
282.7694549560547,1,86,-85.75,53.25,16,SSP5-RCP8.5,0.9672492256217838
282.71067199707034,1,87,-85.75,53.25,20,SSP5-RCP8.5,0.9697596263093092
282.70203857421876,2,21,-85.75,53.25,23,SSP5-RCP8.5,0.6611096473669597
281.69866638183595,2,25,-85.75,54.25,18,SSP5-RCP8.5,0.6989700043360189
281.44788513183596,1,88,-85.75,54.75,19,SSP5-RCP8.5,0.9722413360750843
281.24489135742186,1,88,-85.75,55.25,18,SSP5-RCP8.5,0.9722413360750843
285.5609558105469,2,14,-85.25,48.25,20,SSP5-RCP8.5,0.573064017839119
285.1516479492187,2,14,-85.25,49.75,20,SSP5-RCP8.5,0.573064017839119
283.09934997558594,1,86,-85.25,52.25,18,SSP5-RCP8.5,0.9672492256217838
283.2008026123047,2,15,-85.25,55.25,19,SSP5-RCP8.5,0.5880456295278407
281.84043579101564,2,15,-85.25,55.25,23,SSP5-RCP8.5,0.5880456295278407
285.1399291992187,2,15,-84.75,48.25,19,SSP5-RCP8.5,0.5880456295278407
285.322998046875,2,13,-84.75,48.25,21,SSP5-RCP8.5,0.5569716761534184
285.3038665771484,2,13,-84.75,48.25,24,SSP5-RCP8.5,0.5569716761534184
285.3804870605469,2,14,-84.75,48.75,19,SSP5-RCP8.5,0.573064017839119
284.7618774414062,2,17,-84.75,50.75,18,SSP5-RCP8.5,0.6152244606891369
285.5279937744141,2,13,-84.75,50.75,21,SSP5-RCP8.5,0.5569716761534184
283.40345153808596,2,21,-84.75,52.25,22,SSP5-RCP8.5,0.6611096473669597
282.84437255859376,2,19,-84.75,53.25,22,SSP5-RCP8.5,0.6393768004764144
283.16297607421876,2,31,-84.75,53.75,23,SSP5-RCP8.5,0.7456808469171363
282.223046875,2,20,-84.75,54.25,19,SSP5-RCP8.5,0.6505149978319906
281.8926300048828,1,87,-84.75,54.25,23,SSP5-RCP8.5,0.9697596263093092
281.49480590820315,1,86,-84.75,54.75,16,SSP5-RCP8.5,0.9672492256217838
282.28473205566405,2,25,-84.75,54.75,17,SSP5-RCP8.5,0.6989700043360189
285.46282653808595,2,19,-84.25,48.25,17,SSP5-RCP8.5,0.6393768004764144
284.82066650390624,2,17,-84.25,48.75,23,SSP5-RCP8.5,0.6152244606891369
284.76195068359374,2,14,-84.25,49.75,19,SSP5-RCP8.5,0.573064017839119
284.93515625,2,18,-84.25,49.75,22,SSP5-RCP8.5,0.627636252551653
285.1285339355469,2,13,-84.25,50.25,19,SSP5-RCP8.5,0.5569716761534184
285.6478668212891,2,14,-84.25,50.75,22,SSP5-RCP8.5,0.573064017839119
284.0492462158203,2,16,-84.25,51.25,24,SSP5-RCP8.5,0.6020599913279624
283.43503723144534,2,17,-84.25,52.25,22,SSP5-RCP8.5,0.6152244606891369
283.4951171875,2,26,-84.25,52.75,20,SSP5-RCP8.5,0.707486673985409
282.5053375244141,2,23,-84.25,53.75,20,SSP5-RCP8.5,0.6808639180087964
282.17963256835935,2,18,-84.25,54.25,18,SSP5-RCP8.5,0.627636252551653
281.4095153808594,1,87,-84.25,54.75,24,SSP5-RCP8.5,0.9697596263093092
285.2806335449219,2,14,-83.75,48.25,19,SSP5-RCP8.5,0.573064017839119
285.28712158203126,2,16,-83.75,48.25,20,SSP5-RCP8.5,0.6020599913279624
285.28712158203126,2,15,-83.75,48.25,22,SSP5-RCP8.5,0.5880456295278407
285.2513702392578,2,19,-83.75,48.75,23,SSP5-RCP8.5,0.6393768004764144
285.7501251220703,2,21,-83.75,49.25,21,SSP5-RCP8.5,0.6611096473669597
285.2189697265625,2,13,-83.75,49.75,23,SSP5-RCP8.5,0.5569716761534184
284.47991333007815,2,17,-83.75,50.25,23,SSP5-RCP8.5,0.6152244606891369
283.4637115478516,2,16,-83.75,52.25,17,SSP5-RCP8.5,0.6020599913279624
284.1346496582031,2,14,-83.75,52.25,24,SSP5-RCP8.5,0.573064017839119
283.02196350097654,2,18,-83.75,52.75,19,SSP5-RCP8.5,0.627636252551653
282.8793518066406,1,88,-83.75,52.75,24,SSP5-RCP8.5,0.9722413360750843
282.5857360839844,2,18,-83.75,53.25,17,SSP5-RCP8.5,0.627636252551653
282.6299713134766,1,89,-83.75,53.25,18,SSP5-RCP8.5,0.9746950033224564
281.8426513671875,2,18,-83.75,53.75,22,SSP5-RCP8.5,0.627636252551653
281.7604125976562,2,26,-83.75,54.75,16,SSP5-RCP8.5,0.707486673985409
282.9758239746094,2,21,-83.75,54.75,19,SSP5-RCP8.5,0.6611096473669597
281.7021423339844,2,27,-83.75,54.75,22,SSP5-RCP8.5,0.7156818820794937
282.45318298339845,2,16,-83.75,55.25,22,SSP5-RCP8.5,0.6020599913279624
285.76271667480466,2,23,-83.25,49.25,19,SSP5-RCP8.5,0.6808639180087964
284.7748291015625,2,15,-83.25,50.25,16,SSP5-RCP8.5,0.5880456295278407
284.27985229492185,2,17,-83.25,51.25,19,SSP5-RCP8.5,0.6152244606891369
284.68235473632814,2,17,-83.25,51.75,16,SSP5-RCP8.5,0.6152244606891369
284.05774841308596,2,20,-83.25,51.75,19,SSP5-RCP8.5,0.6505149978319906
283.61900634765624,2,22,-83.25,52.25,19,SSP5-RCP8.5,0.6712113404111031
282.7753387451172,1,87,-83.25,52.75,16,SSP5-RCP8.5,0.9697596263093092
282.7638244628906,2,18,-83.25,54.75,20,SSP5-RCP8.5,0.627636252551653
285.3100921630859,2,15,-82.75,48.75,16,SSP5-RCP8.5,0.5880456295278407
285.1272430419922,2,17,-82.75,48.75,20,SSP5-RCP8.5,0.6152244606891369
285.55332946777344,2,16,-82.75,48.75,24,SSP5-RCP8.5,0.6020599913279624
285.79738464355466,2,24,-82.75,50.25,20,SSP5-RCP8.5,0.690105620855803
284.67603454589846,2,14,-82.75,52.25,24,SSP5-RCP8.5,0.573064017839119
284.33616638183594,2,16,-82.75,52.75,23,SSP5-RCP8.5,0.6020599913279624
283.1131561279297,2,15,-82.75,53.25,24,SSP5-RCP8.5,0.5880456295278407
282.7214324951172,2,18,-82.75,53.75,18,SSP5-RCP8.5,0.627636252551653
282.61591186523435,1,89,-82.75,53.75,23,SSP5-RCP8.5,0.9746950033224564
283.3478942871094,2,17,-82.75,54.75,24,SSP5-RCP8.5,0.6152244606891369
284.6964447021484,2,17,-82.25,49.75,17,SSP5-RCP8.5,0.6152244606891369
284.89821472167966,2,16,-82.25,49.75,18,SSP5-RCP8.5,0.6020599913279624
285.17564697265624,2,17,-82.25,50.25,24,SSP5-RCP8.5,0.6152244606891369
284.7531402587891,2,18,-82.25,50.75,21,SSP5-RCP8.5,0.627636252551653
284.1532348632812,2,21,-82.25,51.25,23,SSP5-RCP8.5,0.6611096473669597
283.61968994140625,2,17,-82.25,52.25,23,SSP5-RCP8.5,0.6152244606891369
284.4517303466797,2,11,-82.25,53.25,19,SSP5-RCP8.5,0.5206963425791126
285.6193481445313,2,7,-81.75,48.75,19,SSP5-RCP8.5,0.4225490200071284
285.46734619140625,2,12,-81.75,48.75,20,SSP5-RCP8.5,0.5395906230238124
285.9820861816406,2,13,-81.75,49.25,19,SSP5-RCP8.5,0.5569716761534184
285.2252716064453,2,12,-81.75,49.25,20,SSP5-RCP8.5,0.5395906230238124
285.0303588867188,2,9,-81.75,49.25,22,SSP5-RCP8.5,0.47712125471966244
284.7429595947266,2,15,-81.75,49.75,23,SSP5-RCP8.5,0.5880456295278407
284.94684143066405,2,27,-81.75,50.25,21,SSP5-RCP8.5,0.7156818820794937
285.2765625,2,15,-81.75,50.75,17,SSP5-RCP8.5,0.5880456295278407
285.0473327636719,2,12,-81.75,51.25,24,SSP5-RCP8.5,0.5395906230238124
283.9573211669922,2,16,-81.75,51.75,16,SSP5-RCP8.5,0.6020599913279624
283.63987121582034,2,10,-81.75,51.75,17,SSP5-RCP8.5,0.5
283.99847412109375,2,22,-81.75,51.75,18,SSP5-RCP8.5,0.6712113404111031
285.7515441894531,2,14,-81.25,48.75,18,SSP5-RCP8.5,0.573064017839119
286.3410339355469,2,12,-81.25,48.75,23,SSP5-RCP8.5,0.5395906230238124
284.4621551513672,2,14,-81.25,49.75,16,SSP5-RCP8.5,0.573064017839119
285.09661560058595,2,22,-81.25,51.75,19,SSP5-RCP8.5,0.6712113404111031
285.2182586669922,2,18,-80.75,48.75,21,SSP5-RCP8.5,0.627636252551653
286.2366668701172,2,14,-80.75,48.75,23,SSP5-RCP8.5,0.573064017839119
284.44200134277344,2,16,-80.75,49.75,17,SSP5-RCP8.5,0.6020599913279624
284.5801971435547,2,16,-80.75,49.75,18,SSP5-RCP8.5,0.6020599913279624
284.9924346923828,2,12,-80.75,50.25,20,SSP5-RCP8.5,0.5395906230238124
284.1728240966797,2,14,-80.75,50.75,23,SSP5-RCP8.5,0.573064017839119
284.0722595214844,2,15,-80.75,51.25,16,SSP5-RCP8.5,0.5880456295278407
284.12538146972656,2,12,-80.75,51.75,18,SSP5-RCP8.5,0.5395906230238124
284.04688720703126,2,14,-80.75,51.75,19,SSP5-RCP8.5,0.573064017839119
285.1094665527344,2,11,-80.25,48.75,16,SSP5-RCP8.5,0.5206963425791126
285.4339233398438,2,11,-80.25,49.25,22,SSP5-RCP8.5,0.5206963425791126
284.36684265136716,2,14,-80.25,49.25,24,SSP5-RCP8.5,0.573064017839119
284.86602478027345,2,19,-80.25,49.75,19,SSP5-RCP8.5,0.6393768004764144
284.1061187744141,2,18,-80.25,50.75,23,SSP5-RCP8.5,0.627636252551653
285.7210357666016,2,10,-79.75,49.25,16,SSP5-RCP8.5,0.5
284.1258819580078,2,21,-79.75,49.75,23,SSP5-RCP8.5,0.6611096473669597
284.2328826904297,2,17,-79.75,49.75,24,SSP5-RCP8.5,0.6152244606891369
284.26446533203125,2,15,-79.75,50.75,21,SSP5-RCP8.5,0.5880456295278407
284.8529449462891,2,14,-79.25,48.75,17,SSP5-RCP8.5,0.573064017839119
285.0460510253906,2,15,-79.25,48.75,20,SSP5-RCP8.5,0.5880456295278407
285.2864074707031,2,16,-79.25,48.75,22,SSP5-RCP8.5,0.6020599913279624
285.45359497070314,2,12,-79.25,49.25,23,SSP5-RCP8.5,0.5395906230238124
285.4115447998047,2,22,-79.25,49.75,18,SSP5-RCP8.5,0.6712113404111031
285.3141387939453,2,15,-79.25,49.75,24,SSP5-RCP8.5,0.5880456295278407
285.14476013183594,2,32,-79.25,50.25,19,SSP5-RCP8.5,0.752574989159953
284.0263305664063,2,21,-79.25,50.75,22,SSP5-RCP8.5,0.6611096473669597
284.4502349853516,2,16,-79.25,51.25,21,SSP5-RCP8.5,0.6020599913279624
282.68544921875,2,12,-79.25,54.25,16,SSP5-RCP8.5,0.5395906230238124
282.3893280029297,2,21,-79.25,54.75,19,SSP5-RCP8.5,0.6611096473669597
286.1139831542969,2,12,-78.75,47.75,24,SSP5-RCP8.5,0.5395906230238124
285.0447265625,2,17,-78.75,48.75,20,SSP5-RCP8.5,0.6152244606891369
284.92258911132814,2,11,-78.75,48.75,22,SSP5-RCP8.5,0.5206963425791126
284.6430694580078,2,15,-78.75,49.25,20,SSP5-RCP8.5,0.5880456295278407
284.2484130859375,2,32,-78.75,49.75,19,SSP5-RCP8.5,0.752574989159953
285.0351837158203,2,27,-78.75,50.25,22,SSP5-RCP8.5,0.7156818820794937
283.8114013671875,2,9,-78.75,51.25,23,SSP5-RCP8.5,0.47712125471966244
283.31141052246096,2,13,-78.75,52.75,16,SSP5-RCP8.5,0.5569716761534184
283.32358703613284,2,9,-78.75,52.75,24,SSP5-RCP8.5,0.47712125471966244
283.3385833740234,2,17,-78.75,53.25,18,SSP5-RCP8.5,0.6152244606891369
283.3645843505859,2,19,-78.75,53.75,19,SSP5-RCP8.5,0.6393768004764144
282.02727661132815,2,17,-78.75,53.75,21,SSP5-RCP8.5,0.6152244606891369
282.4290802001953,2,11,-78.75,53.75,23,SSP5-RCP8.5,0.5206963425791126
281.82640075683594,2,17,-78.75,54.25,19,SSP5-RCP8.5,0.6152244606891369
281.32721252441405,2,20,-78.75,54.75,20,SSP5-RCP8.5,0.6505149978319906
281.5812683105469,2,21,-78.75,54.75,24,SSP5-RCP8.5,0.6611096473669597
285.9268371582031,2,27,-78.25,47.75,19,SSP5-RCP8.5,0.7156818820794937
283.8155975341797,2,31,-78.25,50.75,21,SSP5-RCP8.5,0.7456808469171363
283.88303833007814,2,33,-78.25,50.75,22,SSP5-RCP8.5,0.7592569699389438
283.34033203125,2,21,-78.25,51.75,24,SSP5-RCP8.5,0.6611096473669597
282.2727996826172,2,17,-78.25,53.25,16,SSP5-RCP8.5,0.6152244606891369
282.0678405761719,2,17,-78.25,53.75,23,SSP5-RCP8.5,0.6152244606891369
281.4240264892578,2,28,-78.25,54.75,19,SSP5-RCP8.5,0.7235790156711096
281.3140625,2,31,-78.25,54.75,21,SSP5-RCP8.5,0.7456808469171363
282.29416809082034,2,17,-78.25,54.75,23,SSP5-RCP8.5,0.6152244606891369
285.5360046386719,2,19,-77.75,47.75,17,SSP5-RCP8.5,0.6393768004764144
285.5814636230469,2,14,-77.75,48.25,20,SSP5-RCP8.5,0.573064017839119
285.261669921875,2,31,-77.75,48.25,23,SSP5-RCP8.5,0.7456808469171363
284.86033630371094,2,15,-77.75,48.75,24,SSP5-RCP8.5,0.5880456295278407
284.46295471191405,2,17,-77.75,50.25,16,SSP5-RCP8.5,0.6152244606891369
283.8312957763672,2,24,-77.75,50.25,18,SSP5-RCP8.5,0.690105620855803
283.7783172607422,2,28,-77.75,50.75,19,SSP5-RCP8.5,0.7235790156711096
284.3691131591797,2,15,-77.75,51.75,20,SSP5-RCP8.5,0.5880456295278407
282.0892608642578,1,89,-77.75,52.75,16,SSP5-RCP8.5,0.9746950033224564
285.5916046142578,2,18,-77.25,48.25,16,SSP5-RCP8.5,0.627636252551653
285.270263671875,2,22,-77.25,48.25,22,SSP5-RCP8.5,0.6712113404111031
285.1375274658203,2,14,-77.25,48.75,18,SSP5-RCP8.5,0.573064017839119
285.3408996582031,2,14,-77.25,48.75,19,SSP5-RCP8.5,0.573064017839119
285.7190734863281,2,13,-77.25,49.25,22,SSP5-RCP8.5,0.5569716761534184
284.3028991699219,2,17,-77.25,49.75,22,SSP5-RCP8.5,0.6152244606891369
283.961328125,2,19,-77.25,50.75,20,SSP5-RCP8.5,0.6393768004764144
285.1277648925781,2,27,-76.75,48.25,22,SSP5-RCP8.5,0.7156818820794937
284.25185241699216,2,18,-76.75,49.75,18,SSP5-RCP8.5,0.627636252551653
285.04856567382814,2,24,-76.75,49.75,21,SSP5-RCP8.5,0.690105620855803
281.7329620361328,1,86,-76.75,52.25,20,SSP5-RCP8.5,0.9672492256217838
284.7128845214844,2,20,-75.75,48.75,18,SSP5-RCP8.5,0.6505149978319906
283.8080139160156,2,19,-75.75,50.25,22,SSP5-RCP8.5,0.6393768004764144
285.0533081054688,2,14,-75.75,50.25,23,SSP5-RCP8.5,0.573064017839119
284.2927551269531,2,23,-75.25,49.75,18,SSP5-RCP8.5,0.6808639180087964
284.9152893066406,2,8,-75.25,50.25,21,SSP5-RCP8.5,0.45154499349597177
284.1055847167969,2,22,-73.25,49.75,21,SSP5-RCP8.5,0.6712113404111031
285.853271484375,2,8,-72.25,48.75,18,SSP5-RCP8.5,0.45154499349597177
284.71592712402344,2,29,-68.75,49.25,18,SSP5-RCP8.5,0.731198998949478
285.9347351074219,2,25,-68.25,48.25,24,SSP5-RCP8.5,0.6989700043360189
284.1347198486328,2,6,-68.25,49.75,19,SSP5-RCP8.5,0.3890756251918218
286.2980560302734,2,2,-67.25,48.25,22,SSP5-RCP8.5,0.1505149978319906
284.5797821044922,2,22,-67.25,49.75,23,SSP5-RCP8.5,0.6712113404111031
284.6617401123047,2,31,-67.25,49.75,24,SSP5-RCP8.5,0.7456808469171363
284.0324951171875,2,44,-66.25,48.75,18,SSP5-RCP8.5,0.8217263382430937
285.0203369140625,2,35,-65.75,48.75,17,SSP5-RCP8.5,0.7720340221751378
284.9401916503906,2,36,-65.25,48.75,18,SSP5-RCP8.5,0.7781512503836436
286.25547790527344,2,4,-64.75,48.75,24,SSP5-RCP8.5,0.3010299956639812
284.7213195800781,2,19,-63.75,49.75,24,SSP5-RCP8.5,0.6393768004764144
284.63006896972655,2,18,-62.25,49.25,23,SSP5-RCP8.5,0.627636252551653
284.23841857910156,2,26,-61.75,50.25,23,SSP5-RCP8.5,0.707486673985409
283.5668548583984,2,43,-61.25,50.25,21,SSP5-RCP8.5,0.8167342277897932
283.5364166259766,2,24,-61.25,50.25,22,SSP5-RCP8.5,0.690105620855803
283.7115509033203,2,25,-61.25,50.25,23,SSP5-RCP8.5,0.6989700043360189
283.7187866210937,2,37,-60.25,50.25,22,SSP5-RCP8.5,0.7841008620334975
283.08116760253904,2,27,-59.75,50.75,20,SSP5-RCP8.5,0.7156818820794937
283.4817779541016,2,45,-59.75,50.75,24,SSP5-RCP8.5,0.8266062568876719
284.7016845703125,2,32,-59.25,47.75,22,SSP5-RCP8.5,0.752574989159953
283.5749145507813,2,27,-59.25,50.75,16,SSP5-RCP8.5,0.7156818820794937
283.54200744628906,2,7,-59.25,51.25,23,SSP5-RCP8.5,0.4225490200071284
284.48581848144534,2,30,-58.75,47.75,20,SSP5-RCP8.5,0.7385606273598312
285.57679138183596,2,16,-58.75,48.25,16,SSP5-RCP8.5,0.6020599913279624
286.47344665527345,2,11,-58.75,48.25,20,SSP5-RCP8.5,0.5206963425791126
283.03269653320314,2,28,-58.75,51.25,17,SSP5-RCP8.5,0.7235790156711096
284.9790374755859,2,30,-58.25,47.75,18,SSP5-RCP8.5,0.7385606273598312
284.84462280273436,2,25,-58.25,47.75,22,SSP5-RCP8.5,0.6989700043360189
285.7575744628906,2,20,-58.25,48.25,18,SSP5-RCP8.5,0.6505149978319906
284.0919586181641,2,33,-57.75,47.75,22,SSP5-RCP8.5,0.7592569699389438
284.5472930908203,2,28,-57.75,47.75,24,SSP5-RCP8.5,0.7235790156711096
283.65599670410154,2,39,-57.75,48.25,23,SSP5-RCP8.5,0.7955323035132496
284.90392150878904,2,17,-57.75,49.25,17,SSP5-RCP8.5,0.6152244606891369
285.18370361328124,2,7,-57.25,48.25,16,SSP5-RCP8.5,0.4225490200071284
283.61754455566404,2,63,-57.25,48.25,22,SSP5-RCP8.5,0.8996702747267908
283.3762725830078,2,22,-57.25,49.75,18,SSP5-RCP8.5,0.6712113404111031
284.4501220703125,2,4,-56.75,47.75,16,SSP5-RCP8.5,0.3010299956639812
283.1184539794922,2,30,-56.75,50.25,18,SSP5-RCP8.5,0.7385606273598312
285.00831909179686,2,28,-56.25,47.75,17,SSP5-RCP8.5,0.7235790156711096
284.4717712402344,2,14,-56.25,49.75,19,SSP5-RCP8.5,0.573064017839119
283.7395050048828,2,19,-56.25,49.75,23,SSP5-RCP8.5,0.6393768004764144
285.9040100097656,2,22,-55.75,47.75,19,SSP5-RCP8.5,0.6712113404111031
285.0096008300781,2,3,-55.25,47.75,17,SSP5-RCP8.5,0.23856062735983122
286.18984069824216,2,23,-54.25,49.25,17,SSP5-RCP8.5,0.6808639180087964
286.16510620117185,2,42,-53.75,48.25,23,SSP5-RCP8.5,0.8116246451989503
284.68816833496095,1,20,-53.75,49.25,17,SSP5-RCP8.5,0.6505149978319906
286.2537139892578,2,22,-53.25,47.25,18,SSP5-RCP8.5,0.6712113404111031
285.64617309570315,2,48,-53.25,47.75,21,SSP5-RCP8.5,0.8406206186877936
280.7952453613281,1,50,-22.25,64.75,19,SSP5-RCP8.5,0.8494850021680094
280.8163330078125,1,33,-20.25,63.75,19,SSP5-RCP8.5,0.7592569699389438
280.3254058837891,1,16,-20.25,64.25,16,SSP5-RCP8.5,0.6020599913279624
283.303466796875,2,29,7.75,58.75,19,SSP5-RCP8.5,0.731198998949478
281.9688201904297,2,28,8.75,59.25,24,SSP5-RCP8.5,0.7235790156711096
282.8362091064453,2,46,9.25,63.25,22,SSP5-RCP8.5,0.831378915840787
283.3254730224609,2,23,9.75,59.75,16,SSP5-RCP8.5,0.6808639180087964
283.33738098144534,2,22,10.25,60.75,21,SSP5-RCP8.5,0.6712113404111031
282.306884765625,1,59,10.25,63.75,19,SSP5-RCP8.5,0.8854260058210721
283.3915588378906,2,13,12.25,60.75,17,SSP5-RCP8.5,0.5569716761534184
283.3761474609375,2,18,12.25,60.75,20,SSP5-RCP8.5,0.627636252551653
283.37127685546875,2,17,12.25,60.75,23,SSP5-RCP8.5,0.6152244606891369
283.2345031738281,2,16,12.75,60.75,23,SSP5-RCP8.5,0.6020599913279624
282.89536743164064,2,28,14.25,60.75,21,SSP5-RCP8.5,0.7235790156711096
282.5022247314453,2,14,14.75,63.25,19,SSP5-RCP8.5,0.573064017839119
283.18885498046876,2,17,15.75,60.75,16,SSP5-RCP8.5,0.6152244606891369
282.658447265625,2,2,15.75,61.25,17,SSP5-RCP8.5,0.1505149978319906
283.8188995361328,2,11,16.25,60.75,20,SSP5-RCP8.5,0.5206963425791126
282.45903930664065,2,10,16.25,61.75,17,SSP5-RCP8.5,0.5
282.65195617675784,2,15,16.25,61.75,24,SSP5-RCP8.5,0.5880456295278407
283.0692169189453,2,9,16.75,61.75,16,SSP5-RCP8.5,0.47712125471966244
283.7867004394531,2,15,17.25,62.25,20,SSP5-RCP8.5,0.5880456295278407
282.81080322265626,2,13,17.25,63.25,24,SSP5-RCP8.5,0.5569716761534184
282.71384887695314,2,9,17.75,63.25,22,SSP5-RCP8.5,0.47712125471966244
282.04645080566405,2,5,17.75,63.25,23,SSP5-RCP8.5,0.34948500216800943
281.9081665039063,2,11,19.75,64.75,22,SSP5-RCP8.5,0.5206963425791126
281.2396575927734,2,23,19.75,65.25,21,SSP5-RCP8.5,0.6808639180087964
